tweet_id,time_created,url,username,text,likes,replies,retweets
1818547169059913989,2024-07-31 07:20:06+00:00,https://x.com/UGM_FESS/status/1818547169059913989,UGM_FESS,Yujiem! Ada yang belum diverifikasi ga yudisium nya sama dpp? Bingung bgt ini kenapa ga diverif2,1,5,0
1818546337644003622,2024-07-31 07:16:48+00:00,https://x.com/UGM_FESS/status/1818546337644003622,UGM_FESS,Korban ukt selangit mana suaranya!! yujiem!,132,6,14
1818503084244681057,2024-07-31 04:24:56+00:00,https://x.com/hmihukumugm/status/1818503084244681057,hmihukumugm,"[Cabut Permendikbudristek 2/2024 tentang SSBOPT]

Setelah menanti lebih dari sebulan, akhirnya Mahkamah Agung mulai memproses Permohonan 31 P/HUM/2024 yang diajukan oleh keempat kader kami. https://t.co/Q6fuHagog4",26,1,9
1818545987344023929,2024-07-31 07:15:24+00:00,https://x.com/UGM_FESS/status/1818545987344023929,UGM_FESS,"yujiem anyone yang pake blander portabel? bagusnya merek apa, ya? buat bikin jus🍎🥝🥦🍇",13,3,1
1818544635364749790,2024-07-31 07:10:02+00:00,https://x.com/UGM_FESS/status/1818544635364749790,UGM_FESS,yujiem! “Aktivitas Mahasiswa” di simaster kalian ilang juga gak? padahal mau buat ngelengkapin skpi hiks🥲 https://t.co/b7NZPA5xMK,54,12,2
1818540933337727334,2024-07-31 06:55:20+00:00,https://x.com/UGM_FESS/status/1818540933337727334,UGM_FESS,"Kulak! Sender mau preloved baju+celana nih. Rata rata baru dipake sekali, yg minat atau mau tanya tanya bisa reply yaa nanti sender dm. Beli lebih dari 1 dpt potongan harga/gratis ongkir pake gosend https://t.co/nWwpWq5i5b",2,1,1
1818520657585750018,2024-07-31 05:34:45+00:00,https://x.com/UGM_FESS/status/1818520657585750018,UGM_FESS,Siapa yg blm diverifikasi dpp buat daftar wisuda? ugm_fess,3,6,0
1818515195549171774,2024-07-31 05:13:03+00:00,https://x.com/UGM_FESS/status/1818515195549171774,UGM_FESS,ugm_fess temen-temen sekolah vokasi yang ukt-nya 0 tapi bukan kipk atau beasiswa. kalian heregistrasi gimana caranya? aku udah ke TILC dan menghubungi akademik departemen tapi kok malah muter-muter ya? padahal semester lalu engga 😭🙏,7,0,0
1818513707586273356,2024-07-31 05:07:08+00:00,https://x.com/UGM_FESS/status/1818513707586273356,UGM_FESS,ugm_fess guys kok di mk ditawarkan punyaku gaada matkul bahasa dari fib ya? Emang belum muncul atau karena aku dah sem 7 jadi ga muncul ya?,6,3,0
1818510256403791916,2024-07-31 04:53:26+00:00,https://x.com/UGM_FESS/status/1818510256403791916,UGM_FESS,yujiem saran dosen pend pancasila sm kewarganegaraan donggg thank uuuu,55,12,7
1818509444596351210,2024-07-31 04:50:12+00:00,https://x.com/UGM_FESS/status/1818509444596351210,UGM_FESS,"https://t.co/vOdpbIh1sQ
oyen be like
🐱 : bjirr malah ketauann
yujiem https://t.co/1CYZIqhb1I",70,1,3
1818413708068241597,2024-07-30 22:29:47+00:00,https://x.com/UGM_FESS/status/1818413708068241597,UGM_FESS,Woooyy ini maketnya jd rumah kucingg😭😭😭 yujiem https://t.co/U94GEYVROp,2142,24,87
1818507450368376880,2024-07-31 04:42:17+00:00,https://x.com/UGM_FESS/status/1818507450368376880,UGM_FESS,"anak FEB 2021, 2022, 2023 ugm_fess ada yang mau ngelepas transformasi digital ga yaa? sender bayar 100k deh nego lebih juga ga papa",48,8,0
1818507194285031769,2024-07-31 04:41:16+00:00,https://x.com/UGM_FESS/status/1818507194285031769,UGM_FESS,Sarannya kak Agama dapat B+ ngulang yay or nay hehe yujiem!,41,40,1
1818507090182521185,2024-07-31 04:40:51+00:00,https://x.com/UGM_FESS/status/1818507090182521185,UGM_FESS,yujiem metro kampus ju4l cerek sama spatula ga ya?? Makasih yg udah jawab😊,0,4,0
1818500915986678246,2024-07-31 04:16:19+00:00,https://x.com/UGM_FESS/status/1818500915986678246,UGM_FESS,"mohon bantuannya buat ngisi kuesionerku ya 🙏🥺 Reply ajaa nanti sender dm

Makasih guyssss 🙏🙏🙏🙏",0,0,0
1818500914464080062,2024-07-31 04:16:18+00:00,https://x.com/UGM_FESS/status/1818500914464080062,UGM_FESS,"Halo temen temen ugm_fess aku masih butuh 200 responden buat skripsiku 😢

Kriterianya ini:
- Gen Z (lahir tahun 1995-2012)
- Sudah bekerja minimal 6 bulan
- Pernah/sedang dpt pelatihan/pengembangan dari perusahaannya
Kalo ada yg sesuai kriteria, (cont) https://t.co/O2XJrInJNt",14,6,4
1818500687720071434,2024-07-31 04:15:24+00:00,https://x.com/UGM_FESS/status/1818500687720071434,UGM_FESS,"yujiem oper kos cewe deket FT UNY (agustus-september) 1,4jt udah 2 bulan. boleh nego wajar, kalo mau nanya2 detail boleh reply aja open dm for everyone yaa makasih",1,0,0
1818492060170887336,2024-07-31 03:41:07+00:00,https://x.com/UGM_FESS/status/1818492060170887336,UGM_FESS,luv! Penjahit yg biasa ngecilin almet di skitar ugm dimana ya yg rekomended?,7,8,1
1818491430022832165,2024-07-31 03:38:37+00:00,https://x.com/UGM_FESS/status/1818491430022832165,UGM_FESS,"Yujiem! Halo, karena aku udh yudisium aku mau bikin GA saldo buat dua orang. Komen aja buat join https://t.co/YtLWPGLnvC",119,119,3
1818490275158974916,2024-07-31 03:34:02+00:00,https://x.com/UGM_FESS/status/1818490275158974916,UGM_FESS,ugm_fess siapa yg msh blm di verifikasi DPP buat daftar wisuda 😭,5,9,0
1818486245510856730,2024-07-31 03:18:01+00:00,https://x.com/UGM_FESS/status/1818486245510856730,UGM_FESS,proker kkn anak sastra jepang yujiem : https://t.co/mC3Zu6jro3,1689,39,151
1818484498868453483,2024-07-31 03:11:04+00:00,https://x.com/UGM_FESS/status/1818484498868453483,UGM_FESS,yujiem mau nanya. sender mau submit dan mantau pengajuan aktivitas mahasiswa buat SKPI. Tapi kok menu 'aktivifas mahasiswa' nya ilang ya? Berubah jadi 'kompetisi'. Ini sender harus gimana ya?,7,4,0
1818475029241446590,2024-07-31 02:33:27+00:00,https://x.com/UGM_FESS/status/1818475029241446590,UGM_FESS,ugm_fess ada yg cari/butuh kost putri dekat ugm untuk agustus ini?? Aku mau oper kost selama agustus ini. Price 1.5jt bisa nego. Kamar blm aku pake sama sekali. Fasilitas lengkap siap pakai. Mau tanya detailnya bisa reply aja nnti aku dm,1,4,0
1818473045058785494,2024-07-31 02:25:34+00:00,https://x.com/UGM_FESS/status/1818473045058785494,UGM_FESS,Ugm_fess hii disini ada yg pernah ambil kelas bahasa mandarin yg buat umum itu ngga? Boleh dong reviewnyaa,9,4,1
1818471968238387450,2024-07-31 02:21:17+00:00,https://x.com/UGM_FESS/status/1818471968238387450,UGM_FESS,"yujiem ini gimana ya guyss solusinya? bingung banget ga bisa2, aku udah aktivasi email ugm di simasater baru aja dan masih blom bisa, btw sandi akun email ini sama kan sama sandi sso ugm? https://t.co/RbwPizZftw",1,1,1
1818467893098778990,2024-07-31 02:05:05+00:00,https://x.com/UGM_FESS/status/1818467893098778990,UGM_FESS,Guys ada info parttime di sekitar ugm ga ya? Thank you ugm_fess,3,1,0
1818451797062652301,2024-07-31 01:01:08+00:00,https://x.com/UGM_FESS/status/1818451797062652301,UGM_FESS,ugm_fess yang dapet kipk apakah kalian disuruh isi link monevkipk? itu wajib ga yaa?  makasih 🙏,6,4,0
1818439847083733045,2024-07-31 00:13:39+00:00,https://x.com/UGM_FESS/status/1818439847083733045,UGM_FESS,"tolong infonya dong, ailen fh 23 punya cowo ga ya? naksir berat cuy luv!",9,3,0
1818430945545834521,2024-07-30 23:38:16+00:00,https://x.com/UGM_FESS/status/1818430945545834521,UGM_FESS,1.5jt. Yg minat atau mau tanya2 reply aja nnti aku dm.🤩,0,0,0
1818430944107544580,2024-07-30 23:38:16+00:00,https://x.com/UGM_FESS/status/1818430944107544580,UGM_FESS,"ugm_fess Halo, disini aku mau oper kos putri di daerah terban dekat UGM untuk selama bulan agustus. Fasilitas lengkap ac, lemari, kursi, meja, kasur, wc dalem kloset air panas dingin, dan tv. Listrik exclude karena pake token. Parkiran motor luas. Aku mau oper (cont)",1,2,0
1818427061624811567,2024-07-30 23:22:50+00:00,https://x.com/UGM_FESS/status/1818427061624811567,UGM_FESS,"ugm_fess guys kok prodi sender minimal sks katanya 149 sks gara gara kkn yang tadinya 3 sks jadi 8 sks ya, tapi aku nanya temen temen jurusan lain kok tetep 144 sks😔",12,3,1
1818426316099928384,2024-07-30 23:19:53+00:00,https://x.com/UGM_FESS/status/1818426316099928384,UGM_FESS,memanggil semua sobat yujiem yang tertarik sama isu lingkungan dan SDGs yuk gas ikut webinar FREE‼️langsung daftar aja di link yang ada di poster ini yah🤩🙌🏻 https://t.co/lSEdq6vtyH,13,0,2
1818422502324158724,2024-07-30 23:04:43+00:00,https://x.com/UGM_FESS/status/1818422502324158724,UGM_FESS,"laper banget pengen fuyunghai, rekomendasikan warung makan yang ada fuyunghai dong gais?  yujiem",14,10,0
1818422129328898321,2024-07-30 23:03:14+00:00,https://x.com/UGM_FESS/status/1818422129328898321,UGM_FESS,"ugm_fess kalo ada 2 matkul dapet c, bisa remedial ga sih? soalnya ada 1 yg c-, sender anak sv, tapi 2 matkul yang c itu dosennya dari mipa, saran gimana baiknya",34,17,0
1818419356340306407,2024-07-30 22:52:13+00:00,https://x.com/UGM_FESS/status/1818419356340306407,UGM_FESS,"Gusyy serius nanya, rata-rata ip di teknik tuh berapa yaa? Standar/aman segimana? Mau tak jadiin patokan 😞 yujiem",34,16,0
1818413708068241597,2024-07-30 22:29:47+00:00,https://x.com/UGM_FESS/status/1818413708068241597,UGM_FESS,Woooyy ini maketnya jd rumah kucingg😭😭😭 yujiem https://t.co/U94GEYVROp,2140,24,87
1818403494849921360,2024-07-30 21:49:12+00:00,https://x.com/UGM_FESS/status/1818403494849921360,UGM_FESS,ugm_fess dosen pancasila paling rekomen siapa guyss yg nilai aman dan enak hehe,179,63,13
1818383206410076191,2024-07-30 20:28:34+00:00,https://x.com/UGM_FESS/status/1818383206410076191,UGM_FESS,yujiem! Adakah info kos cewe/oper di pertengahan agustus rentang 500-600k? Kalo ada yang isian aku mau dong ges. Makasii,2,3,0
1818359157130772779,2024-07-30 18:53:01+00:00,https://x.com/UGM_FESS/status/1818359157130772779,UGM_FESS,kalian sender keterlaluan ga ya hshs rada ovt,0,0,0
1818359155633405996,2024-07-30 18:53:00+00:00,https://x.com/UGM_FESS/status/1818359155633405996,UGM_FESS,"ugm_fess temen kkn sender ada yg deketin temen lain. tiap prokeran kek berusaha biar dia ikut jam bantu, atau temen sender yg bantu dia. sebenernya pas kerja profesional aja si tapi rada risih aja terus tadi sender keceplosan bilang ga terlalu suka dia gitu. kata (cont)",8,10,0
1818337625423724870,2024-07-30 17:27:27+00:00,https://x.com/UGM_FESS/status/1818337625423724870,UGM_FESS,"luv! mutualan yuk yg blom tidur, reply yaa, soalnya kalo like gabisa dicek",35,50,1
1818334814174691396,2024-07-30 17:16:17+00:00,https://x.com/UGM_FESS/status/1818334814174691396,UGM_FESS,ugm_fess ada yang punya kenalan anak ISI YK khususnya prodi dkv dan desain media gak ya? makasii https://t.co/WCAULi0zUe,3,7,0
1818329105227743390,2024-07-30 16:53:36+00:00,https://x.com/UGM_FESS/status/1818329105227743390,UGM_FESS,"Adakah yang punya buku buat persiapan tes TOEFL/IELTS/TOEIC/AcEPT dan boleh dipinjam?
UGM_FESS",8,0,0
1818326210419773665,2024-07-30 16:42:06+00:00,https://x.com/UGM_FESS/status/1818326210419773665,UGM_FESS,"guyss mb yujiem udah oprec ternyata mulai hari iniiii, ga harus punya pengalaman marching sii infonya

https://t.co/DNjemindyn https://t.co/zpGx85nAKg",22,6,8
1817928877681078783,2024-07-29 14:23:14+00:00,https://x.com/UGM_FESS/status/1817928877681078783,UGM_FESS,Tadi ada yang nonton show Marchingband UGM di Pionir ga guys?? Gimana pendapat kalian ugm_fess 🤩 https://t.co/8yZ4Bi7lN5,350,44,17
1818324795626574242,2024-07-30 16:36:28+00:00,https://x.com/UGM_FESS/status/1818324795626574242,UGM_FESS,"ugm_fess aku kan anaknya jarang ikut organisasi atau kepanitiaan gitu tapi sekarang pengen berubah jadi lebih aktif. Menurut kalian kalo aku coba join jadi volunteer ppk ormawa worth it ga yaa? Aku mau daftar masih maju mundur nih, makasih yang udah jawab 🥰",20,5,1
1818323167267684758,2024-07-30 16:30:00+00:00,https://x.com/UGM_FESS/status/1818323167267684758,UGM_FESS,"ugm_fess preloved barang kos, bisa diambil di pogung baru atau cod sekitar ugm https://t.co/PyiMtYzA90",2,6,0
1818321579228745919,2024-07-30 16:23:41+00:00,https://x.com/UGM_FESS/status/1818321579228745919,UGM_FESS,"luv! gabut, chattan yuk reply ajaa yaa, meh cowo angkatan 22, kalo bisa jadian keren kan, cintaku bersemi via ugmfess, njayy menyala abangku 🔥",17,9,0
1818304179624149435,2024-07-30 15:14:33+00:00,https://x.com/UGM_FESS/status/1818304179624149435,UGM_FESS,anak S1 teknik mesin ada yg bisa joki praktikum konduktivitas termal ngga ya ugm_fess,1,6,0
1818288277264445808,2024-07-30 14:11:22+00:00,https://x.com/UGM_FESS/status/1818288277264445808,UGM_FESS,kapan ya event UGM ada yang ngundang lomba sihir..... ugm_fess,322,84,34
1818286460774297894,2024-07-30 14:04:09+00:00,https://x.com/UGM_FESS/status/1818286460774297894,UGM_FESS,yujiem! asrama itu kalo misal dp berarti harus lunas dulu yaa baru bisa chek in (pls jawab),2,9,0
1818270455197012412,2024-07-30 13:00:33+00:00,https://x.com/UGM_FESS/status/1818270455197012412,UGM_FESS,"Kalian punya temen ospek, bingung mau kasih hadiah apa?😕😕❓

Beli di Welcome Student Gift aja, ada berbagai paket, mulai dari snack hingga request card dan photostrip yang pastinya terjangkau buat kalian, mulai dari 1k aja.🎁🎁

Kartu ucapanya juga bisa di custom nihh.🤩🤩

Yang berminat bisa langsung pesen aja disini:
https://t.co/KRusPuW5JW
 
☎️☎️
Line : raga12fake (raga)
Wa :085677690726 (shofi) l",4,1,0
1818262837212729643,2024-07-30 12:30:16+00:00,https://x.com/UGM_FESS/status/1818262837212729643,UGM_FESS,"HALOO GUSY‼️
Mana nih Gamada Gamatu yang kepikiran mau kasih orang orang tersayangnya apresiasi karena udah ikut rangkaian acara pionir??🤔 yuk kasih apresiasi buat temen, pacar, sahabat, cofas, hts, gebetan, temen gamada, dengan single boquet dari @lafleurbuket_ 15k aja lohh‼️

✅ gratis ongkir area UGM
✅ bisa bayar COD

cek selengkapnya di https://t.co/ffxQwMEMsD atau hubungi https://t.co/hzaErWyJ0H 

 GRAB YOURS NOW!! 💐🩷",10,1,0
1818209228492046682,2024-07-30 08:57:15+00:00,https://x.com/UGM_FESS/status/1818209228492046682,UGM_FESS,"halo guys aku ada info lomba essay nasional yang hadiahnya lumayan bgt nih kalo menang dan deadline nya juga masih lama sampe september jadi ayo buruan daftar mumpung masih buka gelombang 1 jadinya kalian dpt spare waktu yg lama dan biaya regist masih murah yuk join, untuk info selengkapnya bisa kepoin instagram @.aksihimatepa atau tanya contac person nya ya",78,6,6
1818209028985778289,2024-07-30 08:56:27+00:00,https://x.com/UGM_FESS/status/1818209028985778289,UGM_FESS,"Hi guys!! Kalo aku preloved in baju-baju aku lagi masih ada yg mau ga yaa.. Bajunya mostly belom pernah di pake/ 1-2x pake, bisa follow ig ku dulu yaa nanti aku update disana @preloved.byherlin 😉🙌🏻 https://t.co/u5E4jgmoYp",3,0,0
1818188689736167710,2024-07-30 07:35:38+00:00,https://x.com/UGM_FESS/status/1818188689736167710,UGM_FESS,Ngilerrr banget cuma 70rban sate udang disini puassss bangetttt @unagidanudang https://t.co/gPWPCDcMeH,10,0,1
1818184964237861348,2024-07-30 07:20:50+00:00,https://x.com/UGM_FESS/status/1818184964237861348,UGM_FESS,"Halo warga yujiem adakah yang berminat cabut gigi dengan koas gigi untuk cabut sisa akar maupun masih ada mahkotanya untuk gigi depan baik atas maupun bawah dan biaya perawatan gratis, bisa reply langsung aja biar saya DM atau mau konsultasi lain juga boleh terimakasih 🙏 https://t.co/oCdFYPYAmi",0,3,0
1818182939479576719,2024-07-30 07:12:47+00:00,https://x.com/UGM_FESS/status/1818182939479576719,UGM_FESS,"ugm_fess kakak-kakak yang mau ngelepasin kostnya semester ini (agustus, sept, dst) boleh infonya gak... kos putri yah, trimakasi!",9,11,0
1818182818385871262,2024-07-30 07:12:18+00:00,https://x.com/UGM_FESS/status/1818182818385871262,UGM_FESS,"Info oper kos putri
600/bln (bayar 3 bln di awal)
Lokasi 30m belakang Mcd Jakal

Fasilitas:
Kasur
Lemari
KM luar
Dapur bersama
Wifi
Listrik
Kulkas bersama
Ada parkiran motor

komen nanti sender dm yaa",36,13,0
1818161499124433253,2024-07-30 05:47:35+00:00,https://x.com/UGM_FESS/status/1818161499124433253,UGM_FESS,"hai guys, buat temen2 yg anak teknik sipil ada yang bisa ditanya2-in gaa terkait standar biaya bangunan kayak AHS, dll-nya, buat tugas akhir, ntar aku kasih honor",1,0,0
1818137412519989725,2024-07-30 04:11:53+00:00,https://x.com/UGM_FESS/status/1818137412519989725,UGM_FESS,"ugm_fess gais monanya deh kalau foto wisuda pagi tu berati belom ada ijazahnya yak? atau kalian (yg udah wisuda) ada rekomendasi fotonya enaknya gimana, terutama yg wisuda bulan agustus..",17,12,0
1818133661054841104,2024-07-30 03:56:58+00:00,https://x.com/UGM_FESS/status/1818133661054841104,UGM_FESS,Guys ikutan yukk ugm_fess karena pemenangnya berpeluang mewakili UGM di ajang Indonesia Sales Competition lohh 🤩 https://t.co/bhlqD25lGT,8,1,3
1818131276114931772,2024-07-30 03:47:30+00:00,https://x.com/UGM_FESS/status/1818131276114931772,UGM_FESS,"halooo gaisss yujiem! aku nanya dongg kalian pake facewash ap yaaaa? aku lagi cari cari lagi krn masih belum nemu yg cocok, anw kalo bisa yg gel yahhh tia!",19,54,0
1818129245715194293,2024-07-30 03:39:26+00:00,https://x.com/UGM_FESS/status/1818129245715194293,UGM_FESS,"simaster yujiem lagi lemot banget ya, pls besok pas krs jangan down huhu",4,2,0
1818128007682515428,2024-07-30 03:34:30+00:00,https://x.com/UGM_FESS/status/1818128007682515428,UGM_FESS,Ugm_fess Karna udh slesai kuliah dan mau balik kampung isian kos beberapa aku juall. Yang mau reply aja https://t.co/FZGdWAMLtJ,0,2,0
1818123496884686943,2024-07-30 03:16:35+00:00,https://x.com/UGM_FESS/status/1818123496884686943,UGM_FESS,yujiem rekomendasiin motor dong. bingung mau pilih yg stylish atau prioritasin yg irit bensin,65,88,1
1818118311412158756,2024-07-30 02:55:59+00:00,https://x.com/UGM_FESS/status/1818118311412158756,UGM_FESS,guys kalian yg ikut wisuda agustus udah pada dapet verifikasi dari dpp belum ya? thank you ugm_fess,24,29,1
1818110873627689043,2024-07-30 02:26:25+00:00,https://x.com/UGM_FESS/status/1818110873627689043,UGM_FESS,ugm_fess kalian yang ukt 0 bukan kipk udah pada ke registrasi blm ya? takut gabisa krs an nanti https://t.co/8HBH0tsWOJ,21,4,0
1818107266748534909,2024-07-30 02:12:05+00:00,https://x.com/UGM_FESS/status/1818107266748534909,UGM_FESS,"Ugm_fess ada yg tau kontak (email/wa) akademik fib nda?? Tolong reply ya, thanks",1,1,0
1818104856718217412,2024-07-30 02:02:31+00:00,https://x.com/UGM_FESS/status/1818104856718217412,UGM_FESS,kalian yg anak sv yujiem angkatan 2021 besok semester 7 masih ada matkul wajib atau udah mulai ngerjain proyek akhir?,1,2,0
1818103405895995597,2024-07-30 01:56:45+00:00,https://x.com/UGM_FESS/status/1818103405895995597,UGM_FESS,yujiem kalau buat surat keterangan sehat di GMC jtu gratis atau bayar ya? kalau bayar berapaan ya?,12,12,0
1818099174489067673,2024-07-30 01:39:56+00:00,https://x.com/UGM_FESS/status/1818099174489067673,UGM_FESS,info dong warga ugm_fess aturan ngulang matkul dan gabisa cumlaude itu berlaku di angkatan berapa ya? thanks,165,11,4
1818094836349866373,2024-07-30 01:22:42+00:00,https://x.com/UGM_FESS/status/1818094836349866373,UGM_FESS,atm setor tunai bni yang deket yujiem di mana ya?,3,18,0
1818092700517982376,2024-07-30 01:14:12+00:00,https://x.com/UGM_FESS/status/1818092700517982376,UGM_FESS,"banyak responden niiihhh 😭😭😭

ugm_fess",0,2,0
